code;name;location;reference product;categories;classifications;ex_name;ex_amount;ex_unit;ex_product;ex_production volume;ex_type;ex_location
004849f1616c1e85bed8383edac4c5e7;treatment of metal part of electronics scrap, in blister-copper, by electrolytic refining;SE;copper;;"[('ISIC rev.4 ecoinvent', '2420:Manufacture of basic precious and other non-ferrous metals'), ('EcoSpold01Categories', 'metals/extraction'), ('CPC', '41413: Refined copper and copper alloys, unwrought; master alloys of copper')]";market for hazardous waste, for incineration;-0.0270634208375094;kilogram;hazardous waste, for incineration;0.0067209;technosphere;Europe without Switzerland
004849f1616c1e85bed8383edac4c5e7;treatment of metal part of electronics scrap, in blister-copper, by electrolytic refining;SE;copper;;"[('ISIC rev.4 ecoinvent', '2420:Manufacture of basic precious and other non-ferrous metals'), ('EcoSpold01Categories', 'metals/extraction'), ('CPC', '41413: Refined copper and copper alloys, unwrought; master alloys of copper')]";market for hazardous waste, for incineration;-0.000770088510201077;kilogram;hazardous waste, for incineration;0.0067209;technosphere;CH
004849f1616c1e85bed8383edac4c5e7;treatment of metal part of electronics scrap, in blister-copper, by electrolytic refining;SE;copper;;"[('ISIC rev.4 ecoinvent', '2420:Manufacture of basic precious and other non-ferrous metals'), ('EcoSpold01Categories', 'metals/extraction'), ('CPC', '41413: Refined copper and copper alloys, unwrought; master alloys of copper')]";market for hazardous waste, for incineration;-0.00250954177682579;kilogram;hazardous waste, for incineration;0.0201627;technosphere;RoW
00859ac279e1ef2a0d49d2ae307840aa;treatment, sludge from pulp and paper production, landfarming;CA-QC;soil pH raising agent, as CaCO3;;[('ISIC rev.4 ecoinvent', '0161:Support activities for crop production'), ('EcoSpold01Categories', 'agricultural means of production/work processes'), ('CPC', '34659: Fertilizers n.e.c.')];market for hazardous waste, for incineration;-9.94052581825005e-07;kilogram;hazardous waste, for incineration;13.553;technosphere;RoW
00859ac279e1ef2a0d49d2ae307840aa;treatment, sludge from pulp and paper production, landfarming;CA-QC;soil pH raising agent, as CaCO3;;[('ISIC rev.4 ecoinvent', '0161:Support activities for crop production'), ('EcoSpold01Categories', 'agricultural means of production/work processes'), ('CPC', '34659: Fertilizers n.e.c.')];treatment of waste mineral oil, hazardous waste incineration;-1.55620627844271e-07;kilogram;waste mineral oil;17000.50384;technosphere;RoW
00859ac279e1ef2a0d49d2ae307840aa;treatment, sludge from pulp and paper production, landfarming;CA-QC;soil pH raising agent, as CaCO3;;[('ISIC rev.4 ecoinvent', '0161:Support activities for crop production'), ('EcoSpold01Categories', 'agricultural means of production/work processes'), ('CPC', '34659: Fertilizers n.e.c.')];market for hazardous waste, for incineration;-1.11187231777268e-11;kilogram;hazardous waste, for incineration;299.447792307692;technosphere;CH
00859ac279e1ef2a0d49d2ae307840aa;treatment, sludge from pulp and paper production, landfarming;CA-QC;soil pH raising agent, as CaCO3;;[('ISIC rev.4 ecoinvent', '0161:Support activities for crop production'), ('EcoSpold01Categories', 'agricultural means of production/work processes'), ('CPC', '34659: Fertilizers n.e.c.')];market for hazardous waste, for incineration;-4.25362663878997e-10;kilogram;hazardous waste, for incineration;299.447792307692;technosphere;Europe without Switzerland
010d7158da869590fee50b2bdc36c249;electricity production, nuclear, boiling water reactor;CH;electricity, high voltage;;[('ISIC rev.4 ecoinvent', '3510:Electric power generation, transmission and distribution'), ('CPC', '17100: Electrical energy')];market for hazardous waste, for incineration;-8.72999786075249e-07;kilogram;hazardous waste, for incineration;10962.92448;technosphere;CH
01a10ddc0af72142ecd7c69220eb5f1e;market for waste polyvinylchloride;AT;waste polyvinylchloride;;[('ISIC rev.4 ecoinvent', '3821:Treatment and disposal of non-hazardous waste'), ('CPC', '39270: Waste, parings and scrap of plastics')];treatment of waste polyvinylchloride, municipal incineration;-0.933487623264238;kilogram;waste polyvinylchloride;0.0;technosphere;RoW
01ad6952e7a92a51ee88c425b70f8145;market for waste packaging paper;BE;waste packaging paper;;[('ISIC rev.4 ecoinvent', '3821:Treatment and disposal of non-hazardous waste'), ('CPC', '39240: Waste and scrap of paper or paperboard')];treatment of waste packaging paper, municipal incineration;-0.982431807674526;kilogram;waste packaging paper;0.0;technosphere;RoW
