code;name;location;reference product;categories;classifications;ex_name;ex_amount;ex_unit;ex_product;ex_production volume;ex_type;ex_location
00064e7cadbebf26d37ff2ec800b67e5;lightweight concrete block production, polystyrene;RoW;lightweight concrete block, polystyrene;;[('ISIC rev.4 ecoinvent', '2399:Manufacture of other non-metallic mineral products n.e.c.'), ('EcoSpold01Categories', 'construction materials/concrete'), ('CPC', '379: Other non-metallic mineral products n.e.c.')];market for wastewater from concrete production;-8.33e-05;cubic meter;wastewater from concrete production;0.0;technosphere;RoW
0006e841773a367e888119aaa5d490f2;cobalt sulfate production;CN;cobalt sulfate;;"[('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('CPC', '34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.')]";market for wastewater, average;-0.0188412598664482;cubic meter;wastewater, average;0.0;technosphere;RoW
003273d7660c0b80575de7197a35daa3;absorption chiller production, 100kW;RoW;absorption chiller, 100kW;;[('EcoSpold01Categories', 'cooling/production of components'), ('ISIC rev.4 ecoinvent', '2819:Manufacture of other general-purpose machinery'), ('CPC', '43913: Refrigerating and freezing equipment and heat pumps, except household type equipment')];market for wastewater, average;-1.1506899922956975;cubic meter;wastewater, average;0.0;technosphere;Europe without Switzerland
003273d7660c0b80575de7197a35daa3;absorption chiller production, 100kW;RoW;absorption chiller, 100kW;;[('EcoSpold01Categories', 'cooling/production of components'), ('ISIC rev.4 ecoinvent', '2819:Manufacture of other general-purpose machinery'), ('CPC', '43913: Refrigerating and freezing equipment and heat pumps, except household type equipment')];market for wastewater, average;-4.812176824737547;cubic meter;wastewater, average;0.0;technosphere;RoW
003273d7660c0b80575de7197a35daa3;absorption chiller production, 100kW;RoW;absorption chiller, 100kW;;[('EcoSpold01Categories', 'cooling/production of components'), ('ISIC rev.4 ecoinvent', '2819:Manufacture of other general-purpose machinery'), ('CPC', '43913: Refrigerating and freezing equipment and heat pumps, except household type equipment')];market for wastewater, average;-0.017133182966756026;cubic meter;wastewater, average;0.0;technosphere;CA-QC
00ffac1630b19a0bf3e50487de681db9;ethyl acetate production;RER;ethyl acetate;;"[('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('CPC', '34120: Industrial monocarboxylic fatty acids; acid oils from refining')]";market for wastewater, average;-2.6338084942533554e-06;cubic meter;wastewater, average;0.0;technosphere;Europe without Switzerland
00ffac1630b19a0bf3e50487de681db9;ethyl acetate production;RER;ethyl acetate;;"[('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('CPC', '34120: Industrial monocarboxylic fatty acids; acid oils from refining')]";market for wastewater, average;-6.619150574664467e-08;cubic meter;wastewater, average;0.0;technosphere;CH
014a371b402160647681820f15c8e759;aluminium chloride production;GLO;aluminium chloride;;"[('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('CPC', '34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.')]";market for wastewater, average;-5.170419530824861e-07;cubic meter;wastewater, average;0.0;technosphere;Europe without Switzerland
014a371b402160647681820f15c8e759;aluminium chloride production;GLO;aluminium chloride;;"[('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('CPC', '34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.')]";market for wastewater, average;-1.2994029552030011e-08;cubic meter;wastewater, average;0.0;technosphere;CH
014a371b402160647681820f15c8e759;aluminium chloride production;GLO;aluminium chloride;;"[('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('CPC', '34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.')]";market for wastewater, average;-2.1622655282476825e-06;cubic meter;wastewater, average;0.0;technosphere;RoW
014a371b402160647681820f15c8e759;aluminium chloride production;GLO;aluminium chloride;;"[('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('CPC', '34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.')]";market for wastewater, average;-7.698489117801153e-09;cubic meter;wastewater, average;0.0;technosphere;CA-QC
014d3c189c8466aa9051bfd8ba0038aa;concrete production, 25MPa, for building construction, with cement, CP III;BR;concrete, 25MPa;;[('ISIC rev.4 ecoinvent', '2395:Manufacture of articles of concrete, cement and plaster'), ('CPC', '37510: Non-refractory mortars and concretes')];market for wastewater from concrete production;-0.161;cubic meter;wastewater from concrete production;0.0;technosphere;RoW
019869b52220a00c69b1b4fc4f3480b3;electricity production, photovoltaic, 3kWp facade installation, single-Si, panel, mounted;CH;electricity, low voltage;;[('EcoSpold01Categories', 'photovoltaic/power plants'), ('ISIC rev.4 ecoinvent', '3510:Electric power generation, transmission and distribution'), ('CPC', '17100: Electrical energy')];market for wastewater, average;-7.6805e-06;cubic meter;wastewater, average;0.0;technosphere;CH
