code;name;location;reference product;categories;classifications;ex_name;ex_amount;ex_unit;ex_product;ex_production volume;ex_type;ex_location
002a45170f9f0495c278333e18791359;assembly of generator and motor, auxilliaries and energy use, for mini CHP plant;CH;assembly of generator and motor, auxilliaries and energy use, for mini CHP plant;;[('EcoSpold01Categories', 'natural gas/cogeneration'), ('ISIC rev.4 ecoinvent', '2811:Manufacture of engines and turbines, except aircraft, vehicle and cycle eng'), ('CPC', '88761: Engines and turbine manufacturing services')];market for wastewater from pig iron production;-0.012;cubic meter;wastewater from pig iron production;0.000404010504;technosphere;CH
00571a62f1d2808e2d736944ad1dfc5e;electricity production, photovoltaic, 3kWp flat-roof installation, multi-Si;CH;electricity, low voltage;;[('EcoSpold01Categories', 'photovoltaic/power plants'), ('ISIC rev.4 ecoinvent', '3510b: Electric power generation, photovoltaic'), ('CPC', '17100: Electrical energy')];market for wastewater, from residence;-5.493e-06;cubic meter;wastewater, from residence;52.35570555;technosphere;RoW
0095b439303e426d41fec132fddecfb9;electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted;UA;electricity, low voltage;;[('ISIC rev.4 ecoinvent', '3510b: Electric power generation, photovoltaic'), ('EcoSpold01Categories', 'photovoltaic/power plants'), ('CPC', '17100: Electrical energy')];market for wastewater, from residence;-5.09771412781447e-06;cubic meter;wastewater, from residence;725.697838950348;technosphere;RoW
0099674a8d65a36f227b037d17a3f5f5;titanium dioxide production, sulfate process;RER;titanium dioxide;;[('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('CPC', '14290: Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates)')];market for wastewater, average;-0.0590607308832167;cubic meter;wastewater, average;29367415.0;technosphere;Europe without Switzerland
0099674a8d65a36f227b037d17a3f5f5;titanium dioxide production, sulfate process;RER;titanium dioxide;;[('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('CPC', '14290: Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates)')];market for wastewater, average;-0.00638926911678327;cubic meter;wastewater, average;29367415.0;technosphere;CH
009ac32253cb56ebaa41eea711bbff16;dimethylaminopropylamine production;RoW;dimethylaminopropylamine;;"[('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('CPC', '34150: Amine-function compounds; oxygen-function amino-compounds, except lysine and its esters and salts thereof and […]')]";market for wastewater, average;-2.7e-06;cubic meter;wastewater, average;33453.0;technosphere;RoW
00fb46c22d93098bd5deab3645a39b2b;electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted;LT;electricity, low voltage;;[('EcoSpold01Categories', 'photovoltaic/power plants'), ('ISIC rev.4 ecoinvent', '3510b: Electric power generation, photovoltaic'), ('CPC', '17100: Electrical energy')];market for wastewater, from residence;-6.06699780000454e-06;cubic meter;wastewater, from residence;5.18728311900388;technosphere;RoW
0101a2f958246ce4867ad554f58e157a;micro gas turbine production, 100kW electrical;CH;micro gas turbine, 100kW electrical;;[('ISIC rev.4 ecoinvent', '2811:Manufacture of engines and turbines, except aircraft, vehicle and cycle eng'), ('EcoSpold01Categories', 'natural gas/cogeneration'), ('CPC', '43143: Gas turbines other than turbo-jets and turbo-propellers')];market for wastewater, from residence;-4.88;cubic meter;wastewater, from residence;4.88;technosphere;RoW
0151b2833267b539ebe2df0bef00076d;electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted;BR;electricity, low voltage;;[('EcoSpold01Categories', 'photovoltaic/power plants'), ('ISIC rev.4 ecoinvent', '3510b: Electric power generation, photovoltaic'), ('CPC', '17100: Electrical energy')];market for wastewater, from residence;-5.11808653040051e-06;cubic meter;wastewater, from residence;0.0;technosphere;RoW
01658bc2cc3b17cdc10af441c6909efb;treatment of used vegetable cooking oil, purification;CH;used vegetable cooking oil;;"[('EcoSpold01Categories', 'biomass/fuels'), ('ISIC rev.4 ecoinvent', '3830:Materials recovery'), ('CPC', '39120: Bran and other residues from the working of cereals or legumes; vegetable materials and vegetable waste, veget[…]')]";market for wastewater, from residence;-0.000118270184487205;cubic meter;wastewater, from residence;1655.78258281726;technosphere;RoW
018523515e1934526b558784ed397f23;cheese production, soft, from cow milk;GLO;cheese, from cow milk, fresh, unripened;;[('ISIC rev.4 ecoinvent', '1050:Manufacture of dairy products'), ('CPC', '22251: Cheese from milk of cattle, fresh or processed')];market for wastewater from potato starch production;-0.0130833203125;cubic meter;wastewater from potato starch production;53650263.1797916;technosphere;GLO
