00064e7cadbebf26d37ff2ec800b67e5;market for wastewater from concrete production;RoW;-8.33e-05;cubic meter;con39
0006e841773a367e888119aaa5d490f2;market for wastewater, average;RoW;-0.0188412598664482;cubic meter;con39
003273d7660c0b80575de7197a35daa3;market for wastewater, average;Europe without Switzerland;-1.1506899922956975;cubic meter;con39
003273d7660c0b80575de7197a35daa3;market for wastewater, average;RoW;-4.812176824737547;cubic meter;con39
003273d7660c0b80575de7197a35daa3;market for wastewater, average;CA-QC;-0.017133182966756026;cubic meter;con39
00ffac1630b19a0bf3e50487de681db9;market for wastewater, average;Europe without Switzerland;-2.6338084942533554e-06;cubic meter;con39
00ffac1630b19a0bf3e50487de681db9;market for wastewater, average;CH;-6.619150574664467e-08;cubic meter;con39
014a371b402160647681820f15c8e759;market for wastewater, average;Europe without Switzerland;-5.170419530824861e-07;cubic meter;con39
014a371b402160647681820f15c8e759;market for wastewater, average;CH;-1.2994029552030011e-08;cubic meter;con39
014a371b402160647681820f15c8e759;market for wastewater, average;RoW;-2.1622655282476825e-06;cubic meter;con39
014a371b402160647681820f15c8e759;market for wastewater, average;CA-QC;-7.698489117801153e-09;cubic meter;con39
014d3c189c8466aa9051bfd8ba0038aa;market for wastewater from concrete production;RoW;-0.161;cubic meter;con39
019869b52220a00c69b1b4fc4f3480b3;market for wastewater, average;CH;-7.6805e-06;cubic meter;con39
01b13ef13e508e0e689b1f9c6c67e44d;market for wastewater, average;Europe without Switzerland;-7.312076874119816e-06;cubic meter;con39
01b13ef13e508e0e689b1f9c6c67e44d;market for wastewater, average;RoW;-3.057905005686066e-05;cubic meter;con39
01b13ef13e508e0e689b1f9c6c67e44d;market for wastewater, average;CA-QC;-1.088730690195199e-07;cubic meter;con39
01bd5d3401a81d040ade98e6bb7a46d8;market for wastewater from pig iron production;Europe without Switzerland;-0.23411631060029822;cubic meter;con39
01bd5d3401a81d040ade98e6bb7a46d8;market for wastewater from pig iron production;CH;-0.0058836893997017475;cubic meter;con39
01bfdd8c2e2c8db6b6c72a0a8f078729;market for wastewater, average;Europe without Switzerland;-7.312076874119816e-06;cubic meter;con39
01bfdd8c2e2c8db6b6c72a0a8f078729;market for wastewater, average;RoW;-3.057905005686066e-05;cubic meter;con39
01bfdd8c2e2c8db6b6c72a0a8f078729;market for wastewater, average;CA-QC;-1.088730690195199e-07;cubic meter;con39
01e2f381cd9bfa3ae677723ceab05b43;treatment of wastewater, average, wastewater treatment;Europe without Switzerland;-6.89e-07;cubic meter;con39
01ef1b1bf43783f6ecc2908a432d5c8d;treatment of wastewater, average, wastewater treatment;CH;-0.981093834;cubic meter;con39
