code;name;location;reference product;categories;classifications;ex_name;ex_amount;ex_unit;ex_product;ex_production volume;ex_type;ex_location
0f317ac3a712fe00c0ef90897888226e;market for biowaste, garden waste;GLO;biowaste, garden waste;;[('ISIC rev.4 ecoinvent', '3821:Treatment and disposal of non-hazardous waste'), ('CPC', '399: Other wastes and scraps')];treatment of garden biowaste, home composting in heaps;-0.0229999868571504;kilogram;biowaste, garden waste;3500000000.0;technosphere;FR
0f317ac3a712fe00c0ef90897888226e;market for biowaste, garden waste;GLO;biowaste, garden waste;;[('ISIC rev.4 ecoinvent', '3821:Treatment and disposal of non-hazardous waste'), ('CPC', '399: Other wastes and scraps')];treatment of garden biowaste, home composting in heaps;-0.97700001314285;kilogram;biowaste, garden waste;148674000000.0;technosphere;RoW
3810866a0c1e9fbd284c8780cf2546d1;market for biowaste, kitchen and garden waste;GLO;biowaste, kitchen and garden waste;;[('ISIC rev.4 ecoinvent', '3821:Treatment and disposal of non-hazardous waste'), ('CPC', '399: Other wastes and scraps')];treatment of kitchen and garden biowaste, home composting in heaps and containers;-0.0230016583747927;kilogram;biowaste, kitchen and garden waste;1109600000.0;technosphere;FR
3810866a0c1e9fbd284c8780cf2546d1;market for biowaste, kitchen and garden waste;GLO;biowaste, kitchen and garden waste;;[('ISIC rev.4 ecoinvent', '3821:Treatment and disposal of non-hazardous waste'), ('CPC', '399: Other wastes and scraps')];treatment of kitchen and garden biowaste, home composting in heaps and containers;-0.976998341625207;kilogram;biowaste, kitchen and garden waste;47130400000.0;technosphere;RoW
4ba27c89a038f14c03327fecbe9ab252;white lined chipboard carton production;RER;white lined chipboard carton;;[('ISIC rev.4 ecoinvent', '1701:Manufacture of pulp, paper and paperboard'), ('CPC', '32153: Cartons, boxes, cases, record sleeves and other packing containers (except bags) of paper, paperboard, cellulo[…]')];treatment of biowaste, industrial composting;-0.00113475924783257;kilogram;biowaste;3476902.33535899;technosphere;RoW
58419129ca49265c2bbf18444682cf42;white lined chipboard carton production;RoW;white lined chipboard carton;;[('ISIC rev.4 ecoinvent', '1701:Manufacture of pulp, paper and paperboard'), ('CPC', '32153: Cartons, boxes, cases, record sleeves and other packing containers (except bags) of paper, paperboard, cellulo[…]')];treatment of biowaste, industrial composting;-0.00113475924783257;kilogram;biowaste;24450420.3029752;technosphere;RoW
c787e70477849b3402d74c8dabac4d9b;market for biowaste;RoW;biowaste;;[('EcoSpold01Categories', 'biomass/fuels'), ('ISIC rev.4 ecoinvent', '3821:Treatment and disposal of non-hazardous waste'), ('CPC', '391: Wastes from food and tobacco industry')];treatment of biowaste, industrial composting;-0.313080246550323;kilogram;biowaste;81746072677.3617;technosphere;RoW
f16114f20dfb164f1ef9b0aa9c393633;market for biowaste;CH;biowaste;;[('ISIC rev.4 ecoinvent', '3821:Treatment and disposal of non-hazardous waste'), ('EcoSpold01Categories', 'biomass/production'), ('CPC', '391: Wastes from food and tobacco industry')];treatment of biowaste, industrial composting;-0.359191211497295;kilogram;biowaste;826000000.0;technosphere;CH
