code;name;location;reference product;categories;classifications;ex_name;ex_amount;ex_unit;ex_product;ex_production volume;ex_type;ex_location
001a0107ff515120303f9b3762ac0b53;heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014;LU;electricity, high voltage;;[('ISIC rev.4 ecoinvent', '3530:Steam and air conditioning supply'), ('CPC', '17100: Electrical energy')];market for wastewater, average;-1.25166289522772e-05;cubic meter;wastewater, average;1.0;technosphere;Europe without Switzerland
00ed19efd6362019bf9a36ae78d29823;electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted;CN-HB;electricity, low voltage;;[('ISIC rev.4 ecoinvent', '3510b: Electric power generation, photovoltaic'), ('EcoSpold01Categories', 'photovoltaic/power plants'), ('CPC', '17100: Electrical energy')];market for wastewater, from residence;-4.95597519233353e-06;cubic meter;wastewater, from residence;0.0;technosphere;RoW
00ee38d096acf53eb143e538490cfe8a;heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014;CN-GD;heat, district or industrial, other than natural gas;;[('ISIC rev.4 ecoinvent', '3530:Steam and air conditioning supply'), ('CPC', '17300: Steam and hot water')];market for wastewater, average;-5.89941763191884e-07;cubic meter;wastewater, average;1.0;technosphere;RoW
00fe7e2f25b6533575a4b5f67582155a;particle board production, for outdoor use;RER;wood chips, dry, measured as dry mass;;[('ISIC rev.4 ecoinvent', '1621:Manufacture of veneer sheets and wood-based panels'), ('EcoSpold01Categories', 'wooden materials/extraction'), ('CPC', '31230: Wood in chips or particles')];market for wastewater from particle board production;-9.10571806797363e-05;cubic meter;wastewater from particle board production;2680874.93001049;technosphere;GLO
0151b2833267b539ebe2df0bef00076d;electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted;BR;electricity, low voltage;;[('EcoSpold01Categories', 'photovoltaic/power plants'), ('ISIC rev.4 ecoinvent', '3510b: Electric power generation, photovoltaic'), ('CPC', '17100: Electrical energy')];market for wastewater, from residence;-5.11808653040051e-06;cubic meter;wastewater, from residence;0.0;technosphere;RoW
016c502bb6a21a906176a2bc2195f1b0;maintenance, train, passenger, regional;CH;maintenance, train, passenger, regional;;[('EcoSpold01Categories', 'transport systems/train'), ('ISIC rev.4 ecoinvent', '3315:Repair of transport equipment, except motor vehicles'), ('CPC', '87149: Maintenance and repair services of other transport equipment')];market for wastewater, average;-114.0;cubic meter;wastewater, average;114.0;technosphere;CH
018426e0a41551688ac3c87c0c2ced74;selective coating, copper sheet, black chrome;RoW;selective coat, copper sheet, black chrome;;"[('ISIC rev.4 ecoinvent', '2592:Treatment and coating of metals; machining'), ('EcoSpold01Categories', 'metals/refinement'), ('CPC', '4151: Semi-finished products of copper or copper alloys')]";market for wastewater from black chrome coating;-0.00849;cubic meter;wastewater from black chrome coating;3677.65017085714;technosphere;GLO
02150dbf39fd56b6a8fc904e4c13b195;maleic anhydride production by catalytic oxidation of benzene;RER;maleic anhydride;;[('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('CPC', '34140: Carboxylic acids and their anhydrides, halides, peroxides and peroxyacids and their halogenated, sulphonated, […]')];market for wastewater, average;-2.153625261481e-06;cubic meter;wastewater, average;277.56;technosphere;Europe without Switzerland
02150dbf39fd56b6a8fc904e4c13b195;maleic anhydride production by catalytic oxidation of benzene;RER;maleic anhydride;;[('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('CPC', '34140: Carboxylic acids and their anhydrides, halides, peroxides and peroxyacids and their halogenated, sulphonated, […]')];market for wastewater, average;-2.32981881376146e-07;cubic meter;wastewater, average;277.56;technosphere;CH
021e15808940feb6e38245ce8a5ac162;catalytic converter production, oxidation, 20 litre;RER;catalytic converter, oxidation, 20 litre;;"[('ISIC rev.4 ecoinvent', '2930:Manufacture of parts and accessories for motor vehicles'), ('EcoSpold01Categories', 'oil/cogeneration'), ('CPC', '46910: Electrical ignition or starting equipment of a kind used for internal combustion engines; generators and cut-o[…]')]";market for wastewater from pig iron production;-0.0646558587028471;cubic meter;wastewater from pig iron production;0.084;technosphere;Europe without Switzerland
021e15808940feb6e38245ce8a5ac162;catalytic converter production, oxidation, 20 litre;RER;catalytic converter, oxidation, 20 litre;;"[('ISIC rev.4 ecoinvent', '2930:Manufacture of parts and accessories for motor vehicles'), ('EcoSpold01Categories', 'oil/cogeneration'), ('CPC', '46910: Electrical ignition or starting equipment of a kind used for internal combustion engines; generators and cut-o[…]')]";market for wastewater from pig iron production;-0.0193441412971529;cubic meter;wastewater from pig iron production;0.084;technosphere;CH
02223e1e165bcbc99a9fb62eacc436c5;electricity production, photovoltaic, 3kWp facade installation, single-Si, panel, mounted;RoW;electricity, low voltage;;[('EcoSpold01Categories', 'photovoltaic/power plants'), ('ISIC rev.4 ecoinvent', '3510b: Electric power generation, photovoltaic'), ('CPC', '17100: Electrical energy')];market for wastewater, from residence;-7.05163631869763e-06;cubic meter;wastewater, from residence;130.774783913025;technosphere;RoW
02250707b481ee616d06b691bb209fd1;fibreboard production, hard;RER;bark chips, wet, measured as dry mass;;[('ISIC rev.4 ecoinvent', '1621:Manufacture of veneer sheets and wood-based panels'), ('EcoSpold01Categories', 'wooden materials/processing'), ('CPC', '31230: Wood in chips or particles')];market for wastewater from hard fibreboard production;-0.000183253995777332;cubic meter;wastewater from hard fibreboard production;8688396.66;technosphere;GLO
026325953659ca78b03b68e9b8ffac54;cyclohexanone production;RoW;cyclohexanone;;[('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('CPC', '34170: Ethers, alcohol peroxides, ether peroxides, epoxides, acetals and hemiacetals, and their halogenated, sulphona[…]')];market for wastewater, average;-2.7e-06;cubic meter;wastewater, average;77544.3103448275;technosphere;RoW
02c9c1aaba1f0e413b5a320a1b7e5a35;energy and auxilliary inputs, metal working factory, with heating from hard coal;RER;energy and auxilliary inputs, metal working factory;;[('EcoSpold01Categories', 'metals/general manufacturing'), ('ISIC rev.4 ecoinvent', '25:Manufacture of fabricated metal products, except machinery and equipment'), ('CPC', '54269: General construction services of other industrial plants')];market for wastewater, average;-0.0109187914491547;cubic meter;wastewater, average;9240321.09;technosphere;Europe without Switzerland
02c9c1aaba1f0e413b5a320a1b7e5a35;energy and auxilliary inputs, metal working factory, with heating from hard coal;RER;energy and auxilliary inputs, metal working factory;;[('EcoSpold01Categories', 'metals/general manufacturing'), ('ISIC rev.4 ecoinvent', '25:Manufacture of fabricated metal products, except machinery and equipment'), ('CPC', '54269: General construction services of other industrial plants')];market for wastewater, average;-0.00118120855084531;cubic meter;wastewater, average;9240321.09;technosphere;CH
034c5cea3ba36f11c363cdeae46a666e;copper production, primary;RNA;copper;;"[('EcoSpold01Categories', 'metals/extraction'), ('ISIC rev.4 ecoinvent', '2420:Manufacture of basic precious and other non-ferrous metals'), ('CPC', '41413: Refined copper and copper alloys, unwrought; master alloys of copper')]";market for wastewater, unpolluted;-0.00415;cubic meter;wastewater, unpolluted;8725366.7;technosphere;RoW
