code;name;location;reference product;categories;classifications;ex_name;ex_amount;ex_unit;ex_product;ex_production volume;ex_type;ex_location
00301996848187df16831892cf53c358;electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted;JP;electricity, low voltage;;[('ISIC rev.4 ecoinvent', '3510:Electric power generation, transmission and distribution'), ('EcoSpold01Categories', 'photovoltaic/power plants'), ('CPC', '17100: Electrical energy')];market for wastewater, from residence;-5.30162269292702e-06;cubic meter;wastewater, from residence;15079.8587142326;technosphere;RoW
003e07b22464f869658141b4d0589ef2;rare earth oxides production, from rare earth carbonate concentrate;CN-FJ;yttrium oxide;;[('ISIC rev.4 ecoinvent', '0729:Mining of other non-ferrous metal ores'), ('CPC', '34290: Compounds of rare earth metals, of yttrium or of scandium')];market for wastewater, average;-0.0660345735940056;cubic meter;wastewater, average;501441.308342521;technosphere;RoW
004b49474458d236f8635e7936c03ae2;isophthalic acid based unsaturated polyester resin production;RER;isophthalic acid based unsaturated polyester resin;;"[('ISIC rev.4 ecoinvent', '2013:Manufacture of plastics and synthetic rubber in primary forms'), ('CPC', '34740: Polyacetals, other polyethers and epoxide resins, in primary forms; polycarbonates, alkyd resins, polyallyl es[…]')]";market for wastewater, average;-1.79663735964072e-05;cubic meter;wastewater, average;2986.5;technosphere;Europe without Switzerland
004b49474458d236f8635e7936c03ae2;isophthalic acid based unsaturated polyester resin production;RER;isophthalic acid based unsaturated polyester resin;;"[('ISIC rev.4 ecoinvent', '2013:Manufacture of plastics and synthetic rubber in primary forms'), ('CPC', '34740: Polyacetals, other polyethers and epoxide resins, in primary forms; polycarbonates, alkyd resins, polyallyl es[…]')]";market for wastewater, average;-1.94362640359283e-06;cubic meter;wastewater, average;2986.5;technosphere;CH
00aa7ef7fa7ff9ce19c260f1db0c1e66;tofu production;RoW;tofu;;[('ISIC rev.4 ecoinvent', '1030:Processing and preserving of fruit and vegetables'), ('CPC', '23999: Other food products n.e.c.')];market for wastewater, average;-0.000161616348086016;cubic meter;wastewater, average;16275.4847388001;technosphere;CH
00aa7ef7fa7ff9ce19c260f1db0c1e66;tofu production;RoW;tofu;;[('ISIC rev.4 ecoinvent', '1030:Processing and preserving of fruit and vegetables'), ('CPC', '23999: Other food products n.e.c.')];market for wastewater, average;-0.00149393920746954;cubic meter;wastewater, average;16275.4847388001;technosphere;Europe without Switzerland
00cfd0e042fb719f285f2492386b14ad;beet sugar production;RoW;sugar, from sugar beet;;[('ISIC rev.4 ecoinvent', '1072:Manufacture of sugar'), ('EcoSpold01Categories', 'food industry/processing'), ('CPC', '23512: Beet sugar')];market for wastewater, from residence;-0.011095960239582;cubic meter;wastewater, from residence;433396760.58741;technosphere;RoW
00d392ab7e2632f78d884b8d2964ed52;polypropylene production, granulate;RER;polypropylene, granulate;;[('ISIC rev.4 ecoinvent', '2013:Manufacture of plastics and synthetic rubber in primary forms'), ('CPC', '347: Plastics in primary forms')];market for wastewater, unpolluted;-0.0162737810708262;cubic meter;wastewater, unpolluted;179011591.779088;technosphere;CH
00d392ab7e2632f78d884b8d2964ed52;polypropylene production, granulate;RER;polypropylene, granulate;;[('ISIC rev.4 ecoinvent', '2013:Manufacture of plastics and synthetic rubber in primary forms'), ('CPC', '347: Plastics in primary forms')];market for wastewater, average;-0.000609965602244697;cubic meter;wastewater, average;7435477.49526513;technosphere;Europe without Switzerland
00d392ab7e2632f78d884b8d2964ed52;polypropylene production, granulate;RER;polypropylene, granulate;;[('ISIC rev.4 ecoinvent', '2013:Manufacture of plastics and synthetic rubber in primary forms'), ('CPC', '347: Plastics in primary forms')];market for wastewater, average;-6.59868973248598e-05;cubic meter;wastewater, average;7435477.49526513;technosphere;CH
00fbc981893c305b8f359a246ef69cda;market for diesel, low-sulfur;CH;diesel, low-sulfur;;[('EcoSpold01Categories', 'oil/fuels'), ('ISIC rev.4 ecoinvent', '1920:Manufacture of refined petroleum products'), ('CPC', '33360: Gas oil')];treatment of wastewater, average, capacity 1.1E10l/year;-6.89e-07;cubic meter;wastewater, average;0.0;technosphere;CH
017d820412d928b0c6164dbb85783dfa;electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted;SK;electricity, low voltage;;[('EcoSpold01Categories', 'photovoltaic/power plants'), ('ISIC rev.4 ecoinvent', '3510:Electric power generation, transmission and distribution'), ('CPC', '17100: Electrical energy')];market for wastewater, from residence;-5.22836851244638e-06;cubic meter;wastewater, from residence;1158.29276024737;technosphere;RoW
01b4a055fdfa00812ca620c58fc539aa;sodium dithionite production, anhydrous;RoW;sodium dithionite, anhydrous;;[('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('CPC', '342: Basic inorganic chemicals n.e.c.')];market for wastewater, average;-2.7e-06;cubic meter;wastewater, average;1226.61;technosphere;RoW
